"ID","year","county","month","precip","avgT","minT","frozen"
33111012011,2011,"Monroe","Jan",2.35,25,17.4,1
33111012011,2011,"Monroe","Feb",3.99,33.1,23.5,1
33111012011,2011,"Monroe","Mar",5.38,41.6,32,0
33111012011,2011,"Monroe","Apr",8.26,54.2,42.7,0
33111012011,2011,"Monroe","May",3.37,62.4,51.4,0
33111012011,2011,"Monroe","Jun",4.83,69.7,58.4,0
33111012011,2011,"Monroe","Jul",4.48,76,64.9,0
33111012011,2011,"Monroe","Aug",4.31,71.8,60.9,0
33111012011,2011,"Monroe","Sep",6.17,65.6,56.1,0
33111012011,2011,"Monroe","Oct",5.61,52.7,43.6,0
33111012011,2011,"Monroe","Nov",4.45,46.6,35.7,0
33111012011,2011,"Monroe","Dec",3.24,37.7,29.3,1
33111012012,2012,"Monroe","Jan",4.37,33.3,24,1
33111012012,2012,"Monroe","Feb",1.41,36.1,26.6,1
33111012012,2012,"Monroe","Mar",4.67,52.3,39.2,0
33111012012,2012,"Monroe","Apr",1.46,51.1,38.6,0
33111012012,2012,"Monroe","May",4.85,66.5,54,0
33111012012,2012,"Monroe","Jun",2.55,69.1,55.7,0
33111012012,2012,"Monroe","Jul",3.85,76.7,64.8,0
33111012012,2012,"Monroe","Aug",2.01,71.8,59.5,0
33111012012,2012,"Monroe","Sep",6.37,64.3,52.6,0
33111012012,2012,"Monroe","Oct",4.26,53.1,42.3,0
33111012012,2012,"Monroe","Nov",0.54,39.5,28.6,1
33111012012,2012,"Monroe","Dec",6.33,38.5,30.6,1
33111012013,2013,"Monroe","Jan",3.37,31.8,23.2,1
33111012013,2013,"Monroe","Feb",1.95,31.1,23,1
33111012013,2013,"Monroe","Mar",2.5,37.4,29.6,1
33111012013,2013,"Monroe","Apr",1.78,52.2,39.2,0
33111012013,2013,"Monroe","May",2.61,62.1,49.4,0
33111012013,2013,"Monroe","Jun",5.29,69.8,59.3,0
33111012013,2013,"Monroe","Jul",7.6,72.8,63.3,0
33111012013,2013,"Monroe","Aug",5.22,70.1,60.2,0
33111012013,2013,"Monroe","Sep",1.95,64.3,53,0
33111012013,2013,"Monroe","Oct",2.31,55.5,45.3,0
33111012013,2013,"Monroe","Nov",3.91,39.6,30.3,1
33111012013,2013,"Monroe","Dec",4.74,35.2,27.2,1
33111012014,2014,"Monroe","Jan",2.78,22.4,11.4,1
33111012014,2014,"Monroe","Feb",3.17,27.4,17.3,1
33111012014,2014,"Monroe","Mar",2.58,36.3,24.8,1
33111012014,2014,"Monroe","Apr",4.08,52.4,39.1,0
33111012014,2014,"Monroe","May",4.56,61.6,49.2,0
33111012014,2014,"Monroe","Jun",5.01,70.4,59.5,0
33111012014,2014,"Monroe","Jul",3.54,70.6,60,0
33111012014,2014,"Monroe","Aug",4.23,71,60.1,0
33111012014,2014,"Monroe","Sep",1.41,65.3,53.1,0
33111012014,2014,"Monroe","Oct",3.38,54.3,44.6,0
33111012014,2014,"Monroe","Nov",1.69,38.4,28.8,1
33111012014,2014,"Monroe","Dec",3.13,37.5,30.3,1
33111012015,2015,"Monroe","Jan",2.54,26.5,18.5,1
33111012015,2015,"Monroe","Feb",1.91,20.3,10.1,1
33111012015,2015,"Monroe","Mar",5.05,37.1,26.2,1
33111012015,2015,"Monroe","Apr",6.23,52.2,40.1,0
33111012015,2015,"Monroe","May",2.84,64.8,51.6,0
33111012015,2015,"Monroe","Jun",6.55,70.1,60.2,0
33111012015,2015,"Monroe","Jul",4.21,72.3,62.3,0
33111012015,2015,"Monroe","Aug",2.28,70.2,58.5,0
33111012015,2015,"Monroe","Sep",5.73,68.7,57.3,0
33111012015,2015,"Monroe","Oct",2.44,54.1,43.3,0
33111012015,2015,"Monroe","Nov",2.03,48,36.5,0
33111012015,2015,"Monroe","Dec",4.65,45,35.7,0
33111012016,2016,"Monroe","Jan",2.31,26.3,16.5,1
33111012016,2016,"Monroe","Feb",3.46,34,24.2,1
33111012016,2016,"Monroe","Mar",3.35,47.4,36.3,0
33111012016,2016,"Monroe","Apr",3.6,52,39.2,0
33111012016,2016,"Monroe","May",4.23,60,49.2,0
33111012016,2016,"Monroe","Jun",3.89,70.4,58.7,0
33111012016,2016,"Monroe","Jul",3.86,74.3,64.1,0
33111012016,2016,"Monroe","Aug",4.07,76,65.6,0
33111012016,2016,"Monroe","Sep",3.26,69.8,56.8,0
33111012016,2016,"Monroe","Oct",3.83,57.4,45.9,0
33111012016,2016,"Monroe","Nov",1.03,45,33.2,0
33111012016,2016,"Monroe","Dec",5.2,33.7,26.7,1
33111012017,2017,"Monroe","Jan",4.16,36.1,29.3,1
33111012017,2017,"Monroe","Feb",2.11,40.8,31,1
33111012017,2017,"Monroe","Mar",4.59,41.8,31.8,1
33111012017,2017,"Monroe","Apr",4.9,56.8,44.4,0
33111012017,2017,"Monroe","May",4.93,61.1,50,0
33111012017,2017,"Monroe","Jun",6.06,68.3,56.6,0
33111012017,2017,"Monroe","Jul",8.28,72.6,62.6,0
33111012017,2017,"Monroe","Aug",3.44,69.5,58.8,0
33111012017,2017,"Monroe","Sep",1.55,65.5,54.2,0
33111012017,2017,"Monroe","Oct",4.24,57.6,46.4,0
33111012017,2017,"Monroe","Nov",4.44,42.1,32.1,0
33111012017,2017,"Monroe","Dec",1.64,31.4,22.8,1
33111012018,2018,"Monroe","Jan",4.46,24.7,14.6,1
33111012018,2018,"Monroe","Feb",7.16,39,29.7,1
33111012018,2018,"Monroe","Mar",3.28,37.3,28.5,1
33111012018,2018,"Monroe","Apr",6.87,46.1,35.2,0
33111012018,2018,"Monroe","May",5.35,68,55.8,0
33111012018,2018,"Monroe","Jun",8.71,70.2,60.4,0
33111012018,2018,"Monroe","Jul",3.65,73.2,61.8,0
33111012018,2018,"Monroe","Aug",5.42,73,63.7,0
33111012018,2018,"Monroe","Sep",10.12,70.1,61.4,0
33111012018,2018,"Monroe","Oct",3.45,54.9,45,0
33111012018,2018,"Monroe","Nov",4.95,39.2,32.6,0
33111012018,2018,"Monroe","Dec",4.74,35.2,27.4,1
33111012019,2019,"Monroe","Jan",3.82,30,22.7,1
33111012019,2019,"Monroe","Feb",5.96,34.8,25.7,1
33111012019,2019,"Monroe","Mar",3.34,38.3,28,1
33111012019,2019,"Monroe","Apr",3.92,53.6,41.8,0
33111012019,2019,"Monroe","May",5,64.2,53.2,0
33111012019,2019,"Monroe","Jun",5.26,68.1,57.7,0
33111012019,2019,"Monroe","Jul",5.47,74.8,64.1,0
33111012019,2019,"Monroe","Aug",3.44,71.6,60.4,0
33111012019,2019,"Monroe","Sep",1.99,69.4,56.4,0
33111012019,2019,"Monroe","Oct",6.03,57.2,45,0
33111012019,2019,"Monroe","Nov",2.86,38.1,27.9,1
33111012019,2019,"Monroe","Dec",5.3,36.6,27.9,1
33111012020,2020,"Monroe","Jan",4.11,35.6,28,1
33111012020,2020,"Monroe","Feb",4.29,34.3,25.9,1
33111012020,2020,"Monroe","Mar",4.89,46,35.7,0
33111012020,2020,"Monroe","Apr",6.68,48.4,37.3,0
33111012020,2020,"Monroe","May",5.59,57.2,45.8,0
33111012020,2020,"Monroe","Jun",5.14,68.5,56.9,0
33111012020,2020,"Monroe","Jul",2.1,75.9,63.9,0
33111012020,2020,"Monroe","Aug",4.31,72.8,62.3,0
33111012020,2020,"Monroe","Sep",2.2,64.8,53.4,0
33111012020,2020,"Monroe","Oct",2.82,54.2,44.3,0
33111012020,2020,"Monroe","Nov",2.38,46.4,34.3,0
33111012020,2020,"Monroe","Dec",3.97,33.2,25.9,1
33111012021,2021,"Monroe","Jan",2.1,31.1,25.3,1
33111012021,2021,"Monroe","Feb",3.02,28.9,21.9,1
33111012021,2021,"Monroe","Mar",3.89,44.6,30.7,1
33111012021,2021,"Monroe","Apr",3.39,51.1,38.6,0
33111012021,2021,"Monroe","May",4.09,58.1,45.4,0
33111012021,2021,"Monroe","Jun",4.96,69.6,58.5,0
33111012021,2021,"Monroe","Jul",3.75,72.6,61.5,0
33111012021,2021,"Monroe","Aug",5.92,74.4,64.3,0
33111012021,2021,"Monroe","Sep",3.7,66.3,55.3,0
33111012021,2021,"Monroe","Oct",2.8,59.8,50.3,0
33111012021,2021,"Monroe","Nov",1.32,41,30.8,1
33111012021,2021,"Monroe","Dec",3.96,40.3,30,1
33113012001,2001,"Montgomery","Jan",1.12,28.5,21,1
33113012001,2001,"Montgomery","Feb",1.53,34.7,26.3,1
33113012001,2001,"Montgomery","Mar",1.04,37.9,29,1
33113012001,2001,"Montgomery","Apr",3.38,56.2,44,0
33113012001,2001,"Montgomery","May",5.51,63.5,52.3,0
33113012001,2001,"Montgomery","Jun",3.61,69.5,59.3,0
33113012001,2001,"Montgomery","Jul",5.55,73.7,63.4,0
33113012001,2001,"Montgomery","Aug",5.05,74.5,64.5,0
33113012001,2001,"Montgomery","Sep",4.06,63.4,52.5,0
33113012001,2001,"Montgomery","Oct",5.04,54.5,44.1,0
33113012001,2001,"Montgomery","Nov",3.2,49.2,37.2,0
33113012001,2001,"Montgomery","Dec",3.77,38.7,31.4,1
33113012002,2002,"Montgomery","Jan",1.59,35,26.6,1
33113012002,2002,"Montgomery","Feb",1.8,35.8,26.3,1
33113012002,2002,"Montgomery","Mar",3.93,40,30.8,1
33113012002,2002,"Montgomery","Apr",5.78,54,43,0
33113012002,2002,"Montgomery","May",6.12,59.2,47.9,0
33113012002,2002,"Montgomery","Jun",4.53,73.1,61.9,0
33113012002,2002,"Montgomery","Jul",3.65,77.8,66,0
33113012002,2002,"Montgomery","Aug",1.45,76,64.9,0
33113012002,2002,"Montgomery","Sep",6.36,69.6,57,0
33113012002,2002,"Montgomery","Oct",2.95,53.1,44,0
33113012002,2002,"Montgomery","Nov",2.78,40.7,33.3,0
33113012002,2002,"Montgomery","Dec",3.42,32.3,26.1,1
33113012003,2003,"Montgomery","Jan",1.35,22.5,15.4,1
33113012003,2003,"Montgomery","Feb",2.66,26.2,19.1,1
33113012003,2003,"Montgomery","Mar",2.54,42.9,31.8,1
33113012003,2003,"Montgomery","Apr",1.63,53.7,42.3,0
33113012003,2003,"Montgomery","May",6.61,61,51.5,0
33113012003,2003,"Montgomery","Jun",4.32,67.1,56.9,0
33113012003,2003,"Montgomery","Jul",6.68,72.6,62.6,0
33113012003,2003,"Montgomery","Aug",4.2,73.7,63.6,0
33113012003,2003,"Montgomery","Sep",5.26,63.4,52.5,0
33113012003,2003,"Montgomery","Oct",2.47,52.6,40.9,0
33113012003,2003,"Montgomery","Nov",3.92,47.3,38.3,0
33113012003,2003,"Montgomery","Dec",2.15,34.2,27.5,1
33113012004,2004,"Montgomery","Jan",4.87,25.1,17.7,1
33113012004,2004,"Montgomery","Feb",1.26,31.7,23.2,1
33113012004,2004,"Montgomery","Mar",2.6,44,34.7,0
33113012004,2004,"Montgomery","Apr",3.16,53,42.4,0
33113012004,2004,"Montgomery","May",6.8,66.4,56.2,0
33113012004,2004,"Montgomery","Jun",4.03,70.2,60.2,0
33113012004,2004,"Montgomery","Jul",3.5,72.8,62.7,0
33113012004,2004,"Montgomery","Aug",3.82,69.8,59.5,0
33113012004,2004,"Montgomery","Sep",0.78,67.2,55.2,0
33113012004,2004,"Montgomery","Oct",2.94,54.4,43.4,0
33113012004,2004,"Montgomery","Nov",3.2,46.2,38,0
33113012004,2004,"Montgomery","Dec",2.12,31.7,23.3,1
33113012005,2005,"Montgomery","Jan",8.41,30.4,23.1,1
33113012005,2005,"Montgomery","Feb",1.43,34.6,26.4,1
33113012005,2005,"Montgomery","Mar",2.82,37,28.3,1
33113012005,2005,"Montgomery","Apr",3.69,53.7,42,0
33113012005,2005,"Montgomery","May",2.53,58.1,46.3,0
33113012005,2005,"Montgomery","Jun",2.59,74,63.2,0
33113012005,2005,"Montgomery","Jul",3.4,76,65.8,0
33113012005,2005,"Montgomery","Aug",4.18,75.7,65,0
33113012005,2005,"Montgomery","Sep",4.19,69,57.1,0
33113012005,2005,"Montgomery","Oct",2.09,55,44.9,0
33113012005,2005,"Montgomery","Nov",3.9,44.8,34.3,0
33113012005,2005,"Montgomery","Dec",1.98,27.6,21.1,1
33113012006,2006,"Montgomery","Jan",2.55,40.1,32.2,0
33113012006,2006,"Montgomery","Feb",1.52,32.5,24.1,1
33113012006,2006,"Montgomery","Mar",3.93,40.3,31.4,1
33113012006,2006,"Montgomery","Apr",4.08,56,43.6,0
33113012006,2006,"Montgomery","May",3.95,60.6,50.1,0
33113012006,2006,"Montgomery","Jun",5,69.4,58.7,0
33113012006,2006,"Montgomery","Jul",5.49,75.9,66.1,0
33113012006,2006,"Montgomery","Aug",3.79,74.7,64.6,0
33113012006,2006,"Montgomery","Sep",4.97,62.8,53.5,0
33113012006,2006,"Montgomery","Oct",5.34,51.6,41.8,0
33113012006,2006,"Montgomery","Nov",2.35,44.6,35,0
33113012006,2006,"Montgomery","Dec",3.87,38.7,29.8,1
33113012007,2007,"Montgomery","Jan",4.98,34,27.2,1
33113012007,2007,"Montgomery","Feb",2.65,19.4,10.8,1
33113012007,2007,"Montgomery","Mar",4.63,46.7,36.4,0
33113012007,2007,"Montgomery","Apr",3.63,50.2,40,0
33113012007,2007,"Montgomery","May",1.75,66.4,53.1,0
33113012007,2007,"Montgomery","Jun",2.19,72.4,60,0
33113012007,2007,"Montgomery","Jul",2.92,72,60.4,0
33113012007,2007,"Montgomery","Aug",2.47,77.8,65.8,0
33113012007,2007,"Montgomery","Sep",2.96,69.5,56,0
33113012007,2007,"Montgomery","Oct",3.89,60.8,50.2,0
33113012007,2007,"Montgomery","Nov",2.9,42.9,33.8,0
33113012007,2007,"Montgomery","Dec",4.42,33.8,27,1
33113012008,2008,"Montgomery","Jan",2.19,29.2,21.1,1
33113012008,2008,"Montgomery","Feb",4.57,29.1,21.2,1
33113012008,2008,"Montgomery","Mar",7.11,38.5,30,1
33113012008,2008,"Montgomery","Apr",2.26,53.3,41.9,0
33113012008,2008,"Montgomery","May",5.2,58.6,47.7,0
33113012008,2008,"Montgomery","Jun",6.89,72.2,61.6,0
33113012008,2008,"Montgomery","Jul",3.69,73.8,63.4,0
33113012008,2008,"Montgomery","Aug",1.47,72.2,60.6,0
33113012008,2008,"Montgomery","Sep",1.84,68.6,56.3,0
33113012008,2008,"Montgomery","Oct",1.3,54,41.9,0
33113012008,2008,"Montgomery","Nov",2.07,40.9,31.7,1
33113012008,2008,"Montgomery","Dec",5.04,31.3,22.1,1
33113012009,2009,"Montgomery","Jan",2.22,23,15.6,1
33113012009,2009,"Montgomery","Feb",1.62,33.3,24.2,1
33113012009,2009,"Montgomery","Mar",1.66,44.7,33.3,0
33113012009,2009,"Montgomery","Apr",3.73,52.6,41.9,0
33113012009,2009,"Montgomery","May",3.94,63,51.8,0
33113012009,2009,"Montgomery","Jun",5.29,71.8,61.2,0
33113012009,2009,"Montgomery","Jul",3.96,69.8,60.5,0
33113012009,2009,"Montgomery","Aug",3.58,71.4,61.4,0
33113012009,2009,"Montgomery","Sep",3.39,65.7,55.5,0
33113012009,2009,"Montgomery","Oct",5.08,51,41,0
33113012009,2009,"Montgomery","Nov",0.87,46.3,36.6,0
33113012009,2009,"Montgomery","Dec",3.17,31.5,24.8,1
33113012010,2010,"Montgomery","Jan",1.51,24.6,18.3,1
33113012010,2010,"Montgomery","Feb",1.56,25.9,18.8,1
33113012010,2010,"Montgomery","Mar",3.91,43.3,33,0
33113012010,2010,"Montgomery","Apr",2.16,57.1,44.2,0
33113012010,2010,"Montgomery","May",4.51,64.8,54.4,0
33113012010,2010,"Montgomery","Jun",6.85,73.8,63.9,0
33113012010,2010,"Montgomery","Jul",3.42,76.6,66.2,0
33113012010,2010,"Montgomery","Aug",1.57,75.7,64.3,0
33113012010,2010,"Montgomery","Sep",1.33,67.8,54.6,0
33113012010,2010,"Montgomery","Oct",1.25,56.5,43.5,0
33113012010,2010,"Montgomery","Nov",4.82,43.3,31.2,1
33113012010,2010,"Montgomery","Dec",1.6,25.4,19.1,1
33113012011,2011,"Montgomery","Jan",1.35,24.5,17.8,1
33113012011,2011,"Montgomery","Feb",4.71,32.9,24.7,1
33113012011,2011,"Montgomery","Mar",4.2,42,32.9,0
33113012011,2011,"Montgomery","Apr",10.17,54.4,43.4,0
33113012011,2011,"Montgomery","May",6.34,62.7,53.6,0
33113012011,2011,"Montgomery","Jun",3.57,72.2,62,0
33113012011,2011,"Montgomery","Jul",2.91,79.7,68.6,0
33113012011,2011,"Montgomery","Aug",2.29,74.1,62.6,0
33113012011,2011,"Montgomery","Sep",7.55,64,55,0
33113012011,2011,"Montgomery","Oct",3.23,53.6,42.3,0
33113012011,2011,"Montgomery","Nov",5.97,47.8,38.6,0
33113012011,2011,"Montgomery","Dec",5.57,37.6,30.5,1
33113012012,2012,"Montgomery","Jan",4.47,33,24.7,1
33113012012,2012,"Montgomery","Feb",1.09,36.2,27.7,1
33113012012,2012,"Montgomery","Mar",2.67,54.2,43.2,0
33113012012,2012,"Montgomery","Apr",2.5,52.4,40.6,0
33113012012,2012,"Montgomery","May",3.37,68,56.2,0
33113012012,2012,"Montgomery","Jun",2.02,72,59.6,0
33113012012,2012,"Montgomery","Jul",2.21,79.5,68,0
33113012012,2012,"Montgomery","Aug",1.75,73.2,60.7,0
33113012012,2012,"Montgomery","Sep",4.58,64.6,53.6,0
33113012012,2012,"Montgomery","Oct",3.82,52.4,42.8,0
33113012012,2012,"Montgomery","Nov",0.89,40.2,29.4,1
33113012012,2012,"Montgomery","Dec",3.77,38.8,32.2,0
33113012013,2013,"Montgomery","Jan",2.93,31.3,23,1
33113012013,2013,"Montgomery","Feb",1.32,30.5,22.7,1
33113012013,2013,"Montgomery","Mar",3.24,35.8,28.1,1
33113012013,2013,"Montgomery","Apr",3.98,53,41.4,0
33113012013,2013,"Montgomery","May",3.41,65,54.7,0
33113012013,2013,"Montgomery","Jun",4.68,70.6,60.6,0
33113012013,2013,"Montgomery","Jul",5.85,72.8,64,0
33113012013,2013,"Montgomery","Aug",1.84,71.6,61.1,0
33113012013,2013,"Montgomery","Sep",3.18,66.5,54.3,0
33113012013,2013,"Montgomery","Oct",5.28,54.1,44.2,0
33113012013,2013,"Montgomery","Nov",2.34,39.7,31.1,1
33113012013,2013,"Montgomery","Dec",4.61,32.2,24.8,1
33113012014,2014,"Montgomery","Jan",2.33,20.9,11.3,1
33113012014,2014,"Montgomery","Feb",2.25,25,16,1
33113012014,2014,"Montgomery","Mar",2.51,36.4,25.4,1
33113012014,2014,"Montgomery","Apr",5.88,53.7,41.7,0
33113012014,2014,"Montgomery","May",3.82,63.4,52.5,0
33113012014,2014,"Montgomery","Jun",5.61,72.8,62.9,0
33113012014,2014,"Montgomery","Jul",3.82,70.2,60,0
33113012014,2014,"Montgomery","Aug",3.9,73.1,62.9,0
33113012014,2014,"Montgomery","Sep",1.74,64.6,52.6,0
33113012014,2014,"Montgomery","Oct",2.47,53.8,44.1,0
33113012014,2014,"Montgomery","Nov",1.95,37,28.2,1
33113012014,2014,"Montgomery","Dec",2.97,35.6,28.9,1
33113012015,2015,"Montgomery","Jan",3.2,26.6,18.4,1
33113012015,2015,"Montgomery","Feb",1.3,20.4,11,1
33113012015,2015,"Montgomery","Mar",3.77,38.4,28.5,1
33113012015,2015,"Montgomery","Apr",5.67,53.7,42.3,0
33113012015,2015,"Montgomery","May",2.41,67.1,56,0
33113012015,2015,"Montgomery","Jun",8.47,71.4,62.1,0
33113012015,2015,"Montgomery","Jul",4.4,73.2,63.6,0
33113012015,2015,"Montgomery","Aug",2.83,70.7,59.9,0
33113012015,2015,"Montgomery","Sep",1.39,68.9,56.9,0
33113012015,2015,"Montgomery","Oct",3.47,55.8,44.6,0
33113012015,2015,"Montgomery","Nov",2.91,47.7,37.7,0
33113012015,2015,"Montgomery","Dec",4.9,44,36.2,0
33113012016,2016,"Montgomery","Jan",1.33,28.3,19.4,1
33113012016,2016,"Montgomery","Feb",3.63,34.8,25.6,1
33113012016,2016,"Montgomery","Mar",4.35,48.6,39.1,0
33113012016,2016,"Montgomery","Apr",3.18,52.4,40.3,0
33113012016,2016,"Montgomery","May",3.1,60.8,50,0
33113012016,2016,"Montgomery","Jun",3.56,73,61.4,0
33113012016,2016,"Montgomery","Jul",3.4,75.4,65.7,0
33113012016,2016,"Montgomery","Aug",6.58,76.9,67.4,0
33113012016,2016,"Montgomery","Sep",3.94,69.9,58.6,0
33113012016,2016,"Montgomery","Oct",2.14,59.5,48.9,0
33113012016,2016,"Montgomery","Nov",1.15,46.7,36,0
33113012016,2016,"Montgomery","Dec",2.94,31.3,24.6,1
33113012017,2017,"Montgomery","Jan",3.3,35.3,27.8,1
33113012017,2017,"Montgomery","Feb",1.77,41.7,31.7,1
33113012017,2017,"Montgomery","Mar",4.97,42.1,32.8,0
33113012017,2017,"Montgomery","Apr",4.82,58,46,0
33113012017,2017,"Montgomery","May",5.86,61.7,50.8,0
33113012017,2017,"Montgomery","Jun",5.71,70.7,59.6,0
33113012017,2017,"Montgomery","Jul",5.88,74,64,0
33113012017,2017,"Montgomery","Aug",2.44,71,60.4,0
33113012017,2017,"Montgomery","Sep",2.47,66.6,55.4,0
33113012017,2017,"Montgomery","Oct",4.73,57.1,47,0
33113012017,2017,"Montgomery","Nov",5.29,42.4,32.9,0
33113012017,2017,"Montgomery","Dec",1.59,29.9,22.1,1
33113012018,2018,"Montgomery","Jan",2.35,25.2,16.3,1
33113012018,2018,"Montgomery","Feb",5.61,37.8,28.4,1
33113012018,2018,"Montgomery","Mar",3.58,37.5,28.5,1
33113012018,2018,"Montgomery","Apr",4.91,46.1,35.2,0
33113012018,2018,"Montgomery","May",3.23,70.8,59,0
33113012018,2018,"Montgomery","Jun",4.86,73.1,63.2,0
33113012018,2018,"Montgomery","Jul",3.81,74.5,64.2,0
33113012018,2018,"Montgomery","Aug",4.66,74.2,64.9,0
33113012018,2018,"Montgomery","Sep",6.58,70.1,61,0
33113012018,2018,"Montgomery","Oct",1.72,54.6,44.6,0
33113012018,2018,"Montgomery","Nov",5.89,37.2,30.5,1
33113012018,2018,"Montgomery","Dec",3.77,35.8,28.1,1
33113012019,2019,"Montgomery","Jan",3.93,27.8,19.9,1
33113012019,2019,"Montgomery","Feb",6.02,33.9,25.2,1
33113012019,2019,"Montgomery","Mar",3.89,37.8,28,1
33113012019,2019,"Montgomery","Apr",4.43,53.9,42.8,0
33113012019,2019,"Montgomery","May",4.67,64.5,54.5,0
33113012019,2019,"Montgomery","Jun",4.96,70.5,61,0
33113012019,2019,"Montgomery","Jul",3.94,77.1,66.6,0
33113012019,2019,"Montgomery","Aug",2.71,73.4,63,0
33113012019,2019,"Montgomery","Sep",0.7,72.1,59.7,0
33113012019,2019,"Montgomery","Oct",2.93,57.6,45.7,0
33113012019,2019,"Montgomery","Nov",1.88,38.2,29.2,1
33113012019,2019,"Montgomery","Dec",3.12,37.4,28.6,1
33113012020,2020,"Montgomery","Jan",3.95,36,29.7,1
33113012020,2020,"Montgomery","Feb",2.73,34,26.5,1
33113012020,2020,"Montgomery","Mar",6.14,46.4,37.5,0
33113012020,2020,"Montgomery","Apr",2.74,50.1,39.3,0
33113012020,2020,"Montgomery","May",6.21,60.5,50.1,0
33113012020,2020,"Montgomery","Jun",2.37,72.9,61.2,0
33113012020,2020,"Montgomery","Jul",3.35,78.5,67.3,0
33113012020,2020,"Montgomery","Aug",3.82,73.5,62.5,0
33113012020,2020,"Montgomery","Sep",1.64,66.8,54.5,0
33113012020,2020,"Montgomery","Oct",4.82,54.8,44.5,0
33113012020,2020,"Montgomery","Nov",2.85,47.9,37.2,0
33113012020,2020,"Montgomery","Dec",1.44,34.9,27.1,1
33113012021,2021,"Montgomery","Jan",2.47,32.3,27.1,1
33113012021,2021,"Montgomery","Feb",2.01,26.4,19.4,1
33113012021,2021,"Montgomery","Mar",3.59,47,34.6,0
33113012021,2021,"Montgomery","Apr",2.61,53.2,41.6,0
33113012021,2021,"Montgomery","May",4.02,60.5,48.9,0
33113012021,2021,"Montgomery","Jun",6.95,73.3,63.3,0
33113012021,2021,"Montgomery","Jul",5.65,74.7,65.6,0
33113012021,2021,"Montgomery","Aug",3.36,76.5,66.5,0
33113012021,2021,"Montgomery","Sep",3.43,68.7,57.6,0
33113012021,2021,"Montgomery","Oct",3.53,61.1,52,0
33113012021,2021,"Montgomery","Nov",1.83,41.2,31.5,1
33113012021,2021,"Montgomery","Dec",4.39,42.1,32.6,0
33115012001,2001,"Morgan","Jan",1.93,28.4,19.7,1
33115012001,2001,"Morgan","Feb",1.34,36.5,27.5,1
33115012001,2001,"Morgan","Mar",3.18,37.7,28.5,1
33115012001,2001,"Morgan","Apr",4.02,55.1,41.6,0
33115012001,2001,"Morgan","May",5.86,60.8,49,0
33115012001,2001,"Morgan","Jun",3.51,67.9,56.2,0
33115012001,2001,"Morgan","Jul",4.08,70.9,59.2,0
33115012001,2001,"Morgan","Aug",4.54,73.1,63.1,0
33115012001,2001,"Morgan","Sep",1.62,62.3,50.5,0
33115012001,2001,"Morgan","Oct",3.01,53.9,40.9,0
33115012001,2001,"Morgan","Nov",3.25,48,33.8,0
33115012001,2001,"Morgan","Dec",2.38,39,30.3,1
33115012002,2002,"Morgan","Jan",2.24,34.4,25.2,1
33115012002,2002,"Morgan","Feb",1.18,36.5,24.6,1
33115012002,2002,"Morgan","Mar",4.34,41.6,30.3,1
33115012002,2002,"Morgan","Apr",4.81,54.2,41.5,0
33115012002,2002,"Morgan","May",5.17,57.4,44.2,0
33115012002,2002,"Morgan","Jun",4.1,70.8,59.2,0
33115012002,2002,"Morgan","Jul",4.86,74.8,63.6,0
33115012002,2002,"Morgan","Aug",0.8,74.8,62,0
33115012002,2002,"Morgan","Sep",3.51,68.4,54.4,0
33115012002,2002,"Morgan","Oct",4.56,53.3,44.2,0
33115012002,2002,"Morgan","Nov",2.89,41.7,33.7,0
33115012002,2002,"Morgan","Dec",2.55,32.3,25.3,1
33115012003,2003,"Morgan","Jan",1.86,23.4,16.2,1
33115012003,2003,"Morgan","Feb",3.95,27.8,20.2,1
33115012003,2003,"Morgan","Mar",1.32,43.6,31.4,1
33115012003,2003,"Morgan","Apr",2.57,54.3,41.2,0
33115012003,2003,"Morgan","May",6.24,60.6,50.1,0
33115012003,2003,"Morgan","Jun",4.36,65.5,54.5,0
33115012003,2003,"Morgan","Jul",5.34,71.7,61,0
33115012003,2003,"Morgan","Aug",5.04,72.8,62.7,0
33115012003,2003,"Morgan","Sep",6.33,63,52.3,0
33115012003,2003,"Morgan","Oct",3.04,51.5,39,0
33115012003,2003,"Morgan","Nov",4.74,47.2,37.2,0
33115012003,2003,"Morgan","Dec",3.11,33.6,26.1,1
33115012004,2004,"Morgan","Jan",4.07,25.6,17.6,1
33115012004,2004,"Morgan","Feb",2.03,31.8,21.4,1
33115012004,2004,"Morgan","Mar",3.33,44,33.3,0
33115012004,2004,"Morgan","Apr",4.28,52,40.6,0
33115012004,2004,"Morgan","May",7.01,65,52.5,0
33115012004,2004,"Morgan","Jun",4.03,67.9,56.9,0
33115012004,2004,"Morgan","Jul",4.78,71.4,60.9,0
33115012004,2004,"Morgan","Aug",3.53,69.2,58.3,0
33115012004,2004,"Morgan","Sep",10.95,66.3,54.2,0
33115012004,2004,"Morgan","Oct",2.99,54.1,42.5,0
33115012004,2004,"Morgan","Nov",3.36,46.2,37.1,0
33115012004,2004,"Morgan","Dec",3.27,33.8,25.2,1
33115012005,2005,"Morgan","Jan",7.68,32.6,24.8,1
33115012005,2005,"Morgan","Feb",1.96,35.1,25.4,1
33115012005,2005,"Morgan","Mar",4.06,37.1,27.9,1
33115012005,2005,"Morgan","Apr",5.09,53.9,40.9,0
33115012005,2005,"Morgan","May",3.01,56.6,43,0
33115012005,2005,"Morgan","Jun",1.75,71.6,59.5,0
